Timestamp,Temperature, TemperatureDelta, MappedTemperature
1.939999,30.69462,0,29.17006
1.959999,30.68292,0,29.16293
1.979999,30.67125,0,29.15582
1.999999,30.65961,0,29.14874
2.019999,30.64801,0,29.14169
2.039999,30.63643,0,29.13466
2.059999,30.6249,0,29.12766
2.079999,30.61339,0,29.12069
2.099999,30.60191,0,29.11374
2.119999,30.59047,0,29.10682
2.139999,30.57906,0,29.09992
2.159999,30.56768,0,29.09306
2.179999,30.55633,0,29.08621
2.199999,30.54501,0,29.07939
2.219999,30.53373,0,29.0726
2.239999,30.52248,0,29.06583
2.259999,30.51125,0,29.05909
2.279999,30.50006,0,29.05238
2.299999,30.4889,0,29.04568
2.319999,30.47778,0,29.03902
2.339999,30.46668,0,29.03238
2.359999,30.45561,0,29.02576
2.379999,30.44458,0,29.01917
2.399999,30.43357,0,29.0126
2.419999,30.4226,0,29.00606
2.439999,30.41165,0,28.99954
2.459999,30.40074,0,28.99305
2.479999,30.38985,0,28.98657
2.499999,30.379,0,28.98013
2.519999,30.36818,0,28.97371
2.539999,30.35739,0,28.96731
2.559999,30.34663,0,28.96093
2.579999,30.33589,0,28.95458
2.599999,30.32519,0,28.94825
2.619999,30.31452,0,28.94195
2.639999,30.30388,0,28.93567
2.659999,30.29326,0,28.92941
2.679999,30.28268,0,28.92317
2.699999,30.27213,0,28.91696
2.719999,30.2616,0,28.91077
2.739999,30.25111,0,28.9046
2.759999,30.24064,0,28.89846
2.779999,30.23021,0,28.89234
2.799999,30.2198,0,28.88624
2.819999,30.20942,0,28.88016
2.839999,30.19907,0,28.87411
2.859999,30.18875,0,28.86807
2.879999,30.17846,0,28.86206
2.899999,30.1682,0,28.85608
2.919999,30.15796,0,28.85011
2.939999,30.14775,0,28.84416
2.959999,30.13758,0,28.83824
2.979999,30.12743,0,28.83234
2.999999,30.11731,0,28.82646
3.019999,30.10722,0,28.8206
3.039999,30.09715,0,28.81476
3.059999,30.08711,0,28.80895
3.079999,30.07711,0,28.80315
3.099999,30.06713,0,28.79738
3.119999,30.05717,0,28.79162
3.139999,30.04725,0,28.78589
3.159999,30.03735,0,28.78018
3.179999,30.02748,0,28.77449
3.199999,30.01764,0,28.76882
3.219999,30.00782,0,28.76317
3.239999,29.99804,0,28.75754
3.259999,29.98828,0,28.75193
3.279999,29.97854,0,28.74634
3.299999,29.96884,0,28.74077
3.319999,29.95916,0,28.73522
3.339999,29.9495,0,28.72969
3.359999,29.93988,0,28.72418
3.379999,29.93028,0,28.71869
3.399999,29.92071,0,28.71322
3.419999,29.91117,0,28.70777
3.439999,29.90165,0,28.70234
3.459999,29.89216,0,28.69693
3.479999,29.88269,0,28.69153
3.499999,29.87325,0,28.68616
3.519999,29.86384,0,28.68081
3.539999,29.85446,0,28.67547
3.559999,29.8451,0,28.67016
3.579999,29.83576,0,28.66486
3.599999,29.82645,0,28.65958
3.619999,29.81717,0,28.65432
3.639999,29.80792,0,28.64908
3.659999,29.79869,0,28.64386
3.679999,29.78948,0,28.63866
3.699999,29.7803,0,28.63347
3.719999,29.77115,0,28.62831
3.739999,29.76202,0,28.62316
3.759999,29.75292,0,28.61803
3.779999,29.74384,0,28.61292
3.799999,29.73479,0,28.60782
3.819999,29.72576,0,28.60275
3.839999,29.71676,0,28.59769
3.859999,29.70779,0,28.59265
3.879999,29.69884,0,28.58762
3.899999,29.68991,0,28.58262
3.919999,29.68101,0,28.57763
3.939999,29.67213,0,28.57266
3.959999,29.66328,0,28.56771
3.979999,29.65445,0,28.56278
3.999999,29.64565,0,28.55786
4.019999,29.63687,0,28.55296
4.039999,29.62812,0,28.54808
4.059999,29.61939,0,28.54321
4.079998,29.61068,0,28.53836
4.099998,29.602,0,28.53353
4.119998,29.59335,0,28.52872
4.139998,29.58471,0,28.52392
4.159998,29.57611,0,28.51914
4.179998,29.56752,0,28.51437
4.199998,29.55896,0,28.50962
4.219998,29.55042,0,28.50489
4.239998,29.54191,0,28.50018
4.259998,29.53342,0,28.49548
4.279998,29.52496,0,28.4908
4.299998,29.51652,0,28.48613
4.319998,29.5081,0,28.48148
4.339998,29.4997,0,28.47685
4.359998,29.49133,0,28.47223
4.379999,29.48298,0,28.46763
4.399999,29.47466,0,28.46304
4.419999,29.46636,0,28.45848
4.439999,29.45808,0,28.45392
4.459999,29.44982,0,28.44938
4.479999,29.44159,0,28.44486
4.499999,29.43338,0,28.44035
4.519999,29.4252,0,28.43586
4.539999,29.41703,0,28.43139
4.559999,29.40889,0,28.42693
4.579998,29.40077,0,28.42248
4.599998,29.39268,0,28.41805
4.619998,29.38461,0,28.41364
4.639998,29.37655,0,28.40924
4.659998,29.36853,0,28.40486
4.679998,29.36052,0,28.40049
4.699998,29.35254,0,28.39613
4.719998,29.34458,0,28.39179
4.739998,29.33664,0,28.38747
4.759998,29.32872,0,28.38316
4.779998,29.32083,0,28.37887
4.799998,29.31295,0,28.37459
4.819998,29.3051,0,28.37032
4.839998,29.29727,0,28.36607
4.859998,29.28946,0,28.36184
4.879998,29.28168,0,28.35762
4.899998,29.27392,0,28.35341
4.919998,29.26617,0,28.34922
4.939998,29.25845,0,28.34504
4.959998,29.25076,0,28.34087
4.979998,29.24308,0,28.33672
4.999998,29.23542,0,28.33259
5.019998,29.22779,0,28.32847
5.039998,29.22017,0,28.32436
5.059998,29.21258,0,28.32027
5.079998,29.20501,0,28.31619
5.099998,29.19746,0,28.31212
5.119998,29.18993,0,28.30807
5.139998,29.18242,0,28.30403
5.159998,29.17494,0,28.3
5.179998,29.16747,0,28.296
5.199998,29.16003,0,28.292
5.219998,29.1526,0,28.28801
5.239998,29.1452,0,28.28404
5.259998,29.13781,0,28.28009
5.279998,29.13045,0,28.27614
5.299998,29.12311,0,28.27221
5.319998,29.11579,0,28.2683
5.339998,29.10849,0,28.26439
5.359998,29.10121,0,28.2605
5.379998,29.09394,0,28.25662
5.399998,29.0867,0,28.25276
5.419998,29.07948,0,28.24891
5.439998,29.07228,0,28.24507
5.459998,29.0651,0,28.24125
5.479998,29.05794,0,28.23743
5.499998,29.0508,0,28.23363
5.519998,29.04368,0,28.22985
5.539998,29.03658,0,28.22607
5.559998,29.0295,0,28.22231
5.579998,29.02244,0,28.21856
5.599998,29.0154,0,28.21482
5.619998,29.00838,0,28.2111
5.639998,29.00138,0,28.20739
5.659998,28.99439,0,28.20369
5.679998,28.98743,0,28.2
5.699998,28.98049,0,28.19633
5.719998,28.97356,0,28.19267
5.739998,28.96666,0,28.18902
5.759998,28.95977,0,28.18538
5.779998,28.95291,0,28.18175
5.799998,28.94606,0,28.17814
5.819998,28.93923,0,28.17454
5.839998,28.93242,0,28.17095
5.859998,28.92563,0,28.16737
5.879998,28.91886,0,28.16381
5.899998,28.91211,0,28.16025
5.919998,28.90538,0,28.15671
5.939998,28.89866,0,28.15318
5.959998,28.89196,0,28.14966
5.979998,28.88529,0,28.14615
5.999998,28.87863,0,28.14266
6.019998,28.87199,0,28.13918
6.039998,28.86537,0,28.1357
6.059998,28.85876,0,28.13224
6.079998,28.85218,0,28.1288
6.099998,28.84561,0,28.12536
6.119998,28.83906,0,28.12193
6.139998,28.83253,0,28.11852
6.159998,28.82602,0,28.11511
6.179998,28.81953,0,28.11172
6.199998,28.81305,0,28.10834
6.219998,28.80659,0,28.10497
6.239998,28.80015,0,28.10161
6.259998,28.79373,0,28.09826
6.279998,28.78733,0,28.09492
6.299998,28.78094,0,28.0916
6.319998,28.77457,0,28.08829
6.339998,28.76822,0,28.08498
6.359998,28.76189,0,28.08169
6.379998,28.75558,0,28.07841
6.399998,28.74928,0,28.07513
6.419998,28.743,0,28.07187
6.439998,28.73674,0,28.06862
6.459998,28.73049,0,28.06539
6.479998,28.72427,0,28.06216
6.499998,28.71806,0,28.05894
6.519998,28.71186,0,28.05573
6.539998,28.70569,0,28.05253
6.559998,28.69953,0,28.04935
6.579998,28.69339,0,28.04617
6.599998,28.68726,0,28.043
6.619998,28.68115,0,28.03985
6.639997,28.67506,0,28.03671
6.659997,28.66899,0,28.03357
6.679997,28.66294,0,28.03045
6.699997,28.6569,0,28.02733
6.719997,28.65088,0,28.02423
6.739997,28.64487,0,28.02113
6.759997,28.63888,0,28.01805
6.779998,28.63291,0,28.01497
6.799998,28.62695,0,28.01191
6.819998,28.62101,0,28.00886
6.839998,28.61509,0,28.00581
6.859998,28.60919,0,28.00278
6.879998,28.6033,0,27.99975
6.899998,28.59742,0,27.99674
6.919998,28.59157,0,27.99374
6.939998,28.58573,0,27.99074
6.959998,28.5799,0,27.98775
6.979998,28.57409,0,27.98478
6.999998,28.5683,0,27.98182
7.019998,28.56253,0,27.97886
7.039998,28.55677,0,27.97591
7.059998,28.55103,0,27.97297
7.079998,28.5453,0,27.97005
7.099998,28.53959,0,27.96713
7.119998,28.53389,0,27.96422
7.139997,28.52821,0,27.96132
7.159997,28.52255,0,27.95843
7.179997,28.5169,0,27.95555
7.199997,28.51127,0,27.95268
7.219997,28.50565,0,27.94982
7.239997,28.50005,0,27.94696
7.259997,28.49447,0,27.94412
7.279997,28.4889,0,27.94129
7.299997,28.48334,0,27.93846
7.319997,28.4778,0,27.93565
7.339997,28.47228,0,27.93284
7.359997,28.46677,0,27.93004
7.379997,28.46128,0,27.92725
7.399997,28.4558,0,27.92447
7.419997,28.45034,0,27.9217
7.439997,28.44489,0,27.91894
7.459997,28.43946,0,27.91619
7.479997,28.43404,0,27.91344
7.499997,28.42864,0,27.91071
7.519997,28.42325,0,27.90798
7.539997,28.41788,0,27.90526
7.559998,28.41253,0,27.90255
7.579998,28.40719,0,27.89985
7.599998,28.40186,0,27.89716
7.619998,28.39655,0,27.89447
7.639997,28.39125,0,27.8918
7.659997,28.38597,0,27.88913
7.679997,28.3807,0,27.88647
7.699997,28.37545,0,27.88383
7.719997,28.37021,0,27.88119
7.739997,28.36499,0,27.87855
7.759997,28.35978,0,27.87593
7.779997,28.35458,0,27.87331
7.799997,28.3494,0,27.87071
7.819997,28.34424,0,27.86811
7.839997,28.33909,0,27.86552
7.859997,28.33395,0,27.86293
7.879997,28.32883,0,27.86036
7.899997,28.32372,0,27.85779
7.919997,28.31862,0,27.85524
7.939997,28.31355,0,27.85269
7.959997,28.30848,0,27.85015
7.979997,28.30343,0,27.84761
7.999997,28.29839,0,27.84509
8.019998,28.29337,0,27.84257
8.039997,28.28836,0,27.84006
8.059998,28.28336,0,27.83756
8.079997,28.27838,0,27.83506
8.099998,28.27341,0,27.83258
8.119997,28.26846,0,27.8301
8.139997,28.26352,0,27.82763
8.159997,28.25859,0,27.82517
8.179997,28.25368,0,27.82272
8.199997,28.24879,0,27.82027
8.219997,28.2439,0,27.81783
8.239997,28.23903,0,27.8154
8.259997,28.23417,0,27.81298
8.279997,28.22933,0,27.81056
8.299997,28.22449,0,27.80815
8.319997,28.21968,0,27.80575
8.339997,28.21487,0,27.80336
8.359997,28.21008,0,27.80097
8.379997,28.2053,0,27.7986
8.399997,28.20054,0,27.79623
8.419997,28.19579,0,27.79386
8.439997,28.19105,0,27.79151
8.459997,28.18633,0,27.78916
8.479997,28.18161,0,27.78682
8.499997,28.17692,0,27.78449
8.519997,28.17223,0,27.78216
8.539997,28.16756,0,27.77984
8.559997,28.1629,0,27.77753
8.579997,28.15826,0,27.77523
8.599997,28.15362,0,27.77293
8.619997,28.149,0,27.77064
8.639997,28.1444,0,27.76836
8.659997,28.1398,0,27.76609
8.679996,28.13522,0,27.76382
8.699997,28.13065,0,27.76156
8.719996,28.1261,0,27.7593
8.739997,28.12155,0,27.75706
8.759997,28.11702,0,27.75482
8.779997,28.1125,0,27.75259
8.799997,28.108,0,27.75036
8.819997,28.10351,0,27.74814
8.839997,28.09903,0,27.74593
8.859997,28.09456,0,27.74373
8.879997,28.09011,0,27.74153
8.899997,28.08566,0,27.73934
8.919997,28.08123,0,27.73715
8.939997,28.07681,0,27.73498
8.959997,28.07241,0,27.73281
8.979997,28.06802,0,27.73064
8.999997,28.06363,0,27.72849
9.019997,28.05927,0,27.72634
9.039997,28.05491,0,27.72419
9.059997,28.05056,0,27.72206
9.079997,28.04623,0,27.71993
9.099997,28.04191,0,27.7178
9.119997,28.0376,0,27.71569
9.139997,28.03331,0,27.71358
9.159997,28.02902,0,27.71147
9.179996,28.02475,0,27.70938
9.199997,28.02049,0,27.70729
9.219996,28.01624,0,27.7052
9.239997,28.012,0,27.70313
9.259996,28.00778,0,27.70105
9.279997,28.00356,0,27.69899
9.299996,27.99936,0,27.69693
9.319997,27.99517,0,27.69488
9.339996,27.99099,0,27.69283
9.359997,27.98683,0,27.6908
9.379996,27.98267,0,27.68876
9.399997,27.97853,0,27.68674
9.419996,27.9744,0,27.68472
9.439997,27.97028,0,27.6827
9.459996,27.96617,0,27.6807
9.479997,27.96207,0,27.6787
9.499996,27.95799,0,27.6767
9.519997,27.95391,0,27.67471
9.539996,27.94985,0,27.67273
9.559997,27.9458,0,27.67075
9.579997,27.94176,0,27.66878
9.599997,27.93773,0,27.66682
9.619997,27.93371,0,27.66486
9.639997,27.9297,0,27.66291
9.659997,27.92571,0,27.66096
9.679996,27.92172,0,27.65902
9.699997,27.91775,0,27.65709
9.719996,27.91379,0,27.65516
9.739997,27.90984,0,27.65324
9.759996,27.9059,0,27.65132
9.779997,27.90197,0,27.64941
9.799996,27.89805,0,27.64751
9.819997,27.89414,0,27.64561
9.839996,27.89025,0,27.64371
9.859997,27.88636,0,27.64183
9.879996,27.88248,0,27.63995
9.899997,27.87862,0,27.63807
9.919996,27.87477,0,27.6362
9.939997,27.87092,0,27.63434
9.959996,27.86709,0,27.63248
9.979997,27.86327,0,27.63063
9.999996,27.85946,0,27.62878
10.02,27.85566,0,27.62694
10.04,27.85187,0,27.62511
10.06,27.84809,0,27.62328
10.08,27.84432,0,27.62145
10.1,27.84057,0,27.61963
10.12,27.83682,0,27.61782
10.14,27.83308,0,27.61601
10.16,27.82936,0,27.61421
10.18,27.82564,0,27.61242
10.2,27.82193,0,27.61063
10.22,27.81824,0,27.60884
10.24,27.81455,0,27.60706
10.26,27.81088,0,27.60529
10.28,27.80721,0,27.60352
10.3,27.80356,0,27.60176
10.32,27.79992,0,27.6
10.34,27.79628,0,27.59825
10.36,27.79266,0,27.5965
10.38,27.78904,0,27.59476
10.4,27.78544,0,27.59302
10.42,27.78185,0,27.59129
10.44,27.77826,0,27.58957
10.46,27.77469,0,27.58784
10.48,27.77113,0,27.58613
10.5,27.76757,0,27.58442
10.52,27.76403,0,27.58271
10.54,27.76049,0,27.58101
10.56,27.75697,0,27.57932
10.58,27.75346,0,27.57763
10.6,27.74995,0,27.57595
10.62,27.74646,0,27.57427
10.64,27.74297,0,27.5726
10.66,27.7395,0,27.57093
10.68,27.73603,0,27.56926
10.7,27.73258,0,27.5676
10.72,27.72913,0,27.56595
10.74,27.72569,0,27.5643
10.76,27.72227,0,27.56266
10.78,27.71885,0,27.56102
10.8,27.71544,0,27.55939
10.82,27.71204,0,27.55776
10.84,27.70865,0,27.55614
10.86,27.70527,0,27.55452
10.88,27.7019,0,27.5529
10.9,27.69854,0,27.5513
10.92,27.69519,0,27.54969
10.94,27.69185,0,27.54809
10.96,27.68851,0,27.5465
10.98,27.68519,0,27.54491
11,27.68188,0,27.54333
11.02,27.67857,0,27.54175
11.04,27.67528,0,27.54017
11.06,27.67199,0,27.5386
11.08,27.66871,0,27.53704
11.1,27.66544,0,27.53548
11.12,27.66218,0,27.53392
11.14,27.65893,0,27.53237
11.16,27.65569,0,27.53082
11.18,27.65246,0,27.52928
11.2,27.64924,0,27.52774
11.22,27.64602,0,27.52621
11.24,27.64282,0,27.52468
11.26,27.63962,0,27.52316
11.28,27.63643,0,27.52164
11.3,27.63326,0,27.52013
11.32,27.63009,0,27.51862
11.34,27.62693,0,27.51712
11.36,27.62378,0,27.51562
11.38,27.62063,0,27.51412
11.4,27.6175,0,27.51263
11.42,27.61437,0,27.51114
11.44,27.61126,0,27.50966
11.46,27.60815,0,27.50818
11.48,27.60505,0,27.50671
11.5,27.60196,0,27.50524
11.52,27.59888,0,27.50378
11.54,27.5958,0,27.50232
11.56,27.59274,0,27.50086
11.58,27.58968,0,27.49941
11.6,27.58663,0,27.49797
11.62,27.58359,0,27.49652
11.64,27.58056,0,27.49509
11.66,27.57754,0,27.49365
11.68,27.57452,0,27.49222
11.7,27.57152,0,27.4908
11.72,27.56852,0,27.48938
11.74,27.56553,0,27.48796
11.76,27.56255,0,27.48655
11.78,27.55958,0,27.48514
11.8,27.55661,0,27.48374
11.82,27.55366,0,27.48234
11.84,27.55071,0,27.48095
11.86,27.54777,0,27.47955
11.88,27.54484,0,27.47817
11.9,27.54192,0,27.47678
11.92,27.539,0,27.47541
11.94,27.53609,0,27.47403
11.96,27.5332,0,27.47266
11.98,27.5303,0,27.4713
12,27.52742,0,27.46993
12.02,27.52455,0,27.46858
12.04,27.52168,0,27.46722
12.06,27.51882,0,27.46587
12.08,27.51597,0,27.46453
12.1,27.51313,0,27.46319
12.12,27.51029,0,27.46185
12.14,27.50747,0,27.46052
12.16,27.50465,0,27.45919
12.18,27.50184,0,27.45786
12.2,27.49903,0,27.45654
12.22,27.49624,0,27.45522
12.24,27.49345,0,27.45391
12.26,27.49067,0,27.4526
12.28,27.4879,0,27.45129
12.3,27.48513,0,27.44999
12.32,27.48238,0,27.44869
12.34,27.47963,0,27.4474
12.36,27.47689,0,27.44611
12.38,27.47416,0,27.44482
12.4,27.47143,0,27.44354
12.42,27.46871,0,27.44226
12.44,27.466,0,27.44099
12.46,27.4633,0,27.43971
12.48,27.4606,0,27.43845
12.5,27.45792,0,27.43719
12.52,27.45523,0,27.43592
12.54,27.45256,0,27.43467
12.56,27.44989,0,27.43342
12.58,27.44724,0,27.43217
12.6,27.44458,0,27.43092
12.62,27.44194,0,27.42968
12.64,27.4393,0,27.42845
12.66,27.43668,0,27.42721
12.68,27.43406,0,27.42598
12.7,27.43144,0,27.42476
12.72,27.42883,0,27.42353
12.74,27.42623,0,27.42232
12.76,27.42364,0,27.4211
12.78,27.42106,0,27.41989
12.8,27.41848,0,27.41868
12.82,27.41591,0,27.41748
12.84,27.41334,0,27.41628
12.86,27.41079,0,27.41508
12.88,27.40824,0,27.41389
12.9,27.40569,0,27.41269
12.92,27.40316,0,27.41151
12.94,27.40063,0,27.41032
12.96,27.39811,0,27.40915
12.98,27.3956,0,27.40797
13,27.39309,0,27.4068
13.02,27.39059,0,27.40563
13.04,27.3881,0,27.40446
13.06,27.38561,0,27.4033
13.08,27.38313,0,27.40214
13.1,27.38066,0,27.40099
13.12,27.37819,0,27.39984
13.14,27.37574,0,27.39869
13.16,27.37329,0,27.39754
13.18,27.37084,0,27.3964
13.2,27.3684,0,27.39526
13.22,27.36597,0,27.39413
13.24,27.36355,0,27.393
13.26,27.36113,0,27.39187
13.27999,27.35872,0,27.39074
13.3,27.35631,0,27.38962
13.31999,27.35391,0,27.3885
13.34,27.35152,0,27.38739
13.35999,27.34914,0,27.38628
13.38,27.34676,0,27.38517
13.39999,27.34439,0,27.38407
13.42,27.34202,0,27.38297
13.43999,27.33967,0,27.38187
13.46,27.33731,0,27.38077
13.47999,27.33497,0,27.37968
13.5,27.33263,0,27.37859
13.51999,27.3303,0,27.37751
13.54,27.32798,0,27.37642
13.56,27.32566,0,27.37535
13.58,27.32335,0,27.37427
13.6,27.32104,0,27.3732
13.62,27.31874,0,27.37213
13.64,27.31645,0,27.37106
13.66,27.31416,0,27.37
13.68,27.31188,0,27.36894
13.7,27.30961,0,27.36788
13.72,27.30734,0,27.36683
13.74,27.30508,0,27.36578
13.76,27.30283,0,27.36473
13.77999,27.30058,0,27.36369
13.8,27.29833,0,27.36264
13.81999,27.2961,0,27.36161
13.84,27.29387,0,27.36057
13.85999,27.29165,0,27.35954
13.88,27.28943,0,27.35851
13.89999,27.28722,0,27.35748
13.92,27.28501,0,27.35646
13.93999,27.28281,0,27.35544
13.96,27.28062,0,27.35443
13.97999,27.27843,0,27.35341
14,27.27625,0,27.3524
14.01999,27.27408,0,27.35139
14.04,27.27191,0,27.35039
14.05999,27.26975,0,27.34939
14.08,27.26759,0,27.34839
14.09999,27.26544,0,27.34739
14.12,27.2633,0,27.3464
14.13999,27.26116,0,27.34541
14.16,27.25903,0,27.34442
14.17999,27.2569,0,27.34344
14.2,27.25478,0,27.34245
14.21999,27.25266,0,27.34148
14.24,27.25055,0,27.3405
14.25999,27.24845,0,27.33953
14.27999,27.24635,0,27.33856
14.29999,27.24426,0,27.33759
14.31999,27.24218,0,27.33663
14.34,27.2401,0,27.33567
14.35999,27.23803,0,27.33471
14.38,27.23596,0,27.33375
14.39999,27.2339,0,27.3328
14.42,27.23184,0,27.33185
14.43999,27.22979,0,27.3309
14.46,27.22775,0,27.32996
14.47999,27.22571,0,27.32902
14.5,27.22367,0,27.32808
14.51999,27.22165,0,27.32714
14.54,27.21962,0,27.32621
14.55999,27.21761,0,27.32528
14.58,27.2156,0,27.32435
14.59999,27.21359,0,27.32342
14.62,27.21159,0,27.3225
14.63999,27.2096,0,27.32158
14.66,27.20761,0,27.32066
14.67999,27.20563,0,27.31975
14.7,27.20365,0,27.31884
14.71999,27.20168,0,27.31793
14.74,27.19971,0,27.31702
14.75999,27.19775,0,27.31612
14.77999,27.19579,0,27.31522
14.79999,27.19384,0,27.31432
14.81999,27.1919,0,27.31342
14.83999,27.18996,0,27.31253
14.85999,27.18802,0,27.31164
14.87999,27.1861,0,27.31075
14.89999,27.18417,0,27.30987
14.91999,27.18226,0,27.30898
14.93999,27.18034,0,27.3081
14.95999,27.17844,0,27.30722
14.97999,27.17653,0,27.30635
14.99999,27.17464,0,27.30548
15.01999,27.17275,0,27.30461
15.03999,27.17086,0,27.30374
15.05999,27.16898,0,27.30288
15.07999,27.1671,0,27.30201
15.09999,27.16523,0,27.30115
15.12,27.16337,0,27.30029
15.13999,27.16151,0,27.29944
15.16,27.15965,0,27.29859
15.17999,27.1578,0,27.29774
15.2,27.15596,0,27.29689
15.21999,27.15412,0,27.29605
15.24,27.15229,0,27.2952
15.25999,27.15046,0,27.29436
15.27999,27.14863,0,27.29353
15.29999,27.14681,0,27.29269
15.31999,27.145,0,27.29186
15.33999,27.14319,0,27.29103
15.35999,27.14139,0,27.2902
15.37999,27.13959,0,27.28938
15.39999,27.1378,0,27.28855
15.41999,27.13601,0,27.28773
15.43999,27.13422,0,27.28691
15.45999,27.13244,0,27.2861
15.47999,27.13067,0,27.28529
15.49999,27.1289,0,27.28448
15.51999,27.12714,0,27.28367
15.53999,27.12538,0,27.28286
15.55999,27.12362,0,27.28206
15.57999,27.12188,0,27.28126
15.59999,27.12013,0,27.28046
15.61999,27.11839,0,27.27966
15.63999,27.11666,0,27.27886
15.65999,27.11493,0,27.27807
15.67999,27.1132,0,27.27728
15.69999,27.11148,0,27.27649
15.71999,27.10977,0,27.27571
15.73999,27.10806,0,27.27493
15.75999,27.10635,0,27.27415
15.77999,27.10465,0,27.27337
15.79999,27.10296,0,27.27259
15.81999,27.10126,0,27.27182
15.83999,27.09958,0,27.27105
15.85999,27.0979,0,27.27028
15.87999,27.09622,0,27.26951
15.89999,27.09455,0,27.26875
15.91999,27.09288,0,27.26798
15.93999,27.09122,0,27.26722
15.95999,27.08956,0,27.26646
15.97999,27.0879,0,27.26571
15.99999,27.08625,0,27.26495
16.01999,27.08461,0,27.2642
16.04,27.08297,0,27.26345
16.05999,27.08133,0,27.2627
16.07999,27.0797,0,27.26196
16.09999,27.07807,0,27.26122
16.12,27.07645,0,27.26048
16.13999,27.07483,0,27.25974
16.15999,27.07322,0,27.259
16.17999,27.07161,0,27.25827
16.2,27.07001,0,27.25753
16.21999,27.06841,0,27.2568
16.23999,27.06681,0,27.25608
16.25999,27.06522,0,27.25535
16.27999,27.06364,0,27.25463
16.29999,27.06206,0,27.2539
16.31999,27.06048,0,27.25319
16.33999,27.0589,0,27.25247
16.35999,27.05734,0,27.25175
16.37999,27.05577,0,27.25104
16.39999,27.05421,0,27.25033
16.41999,27.05266,0,27.24962
16.43999,27.05111,0,27.24891
16.45999,27.04956,0,27.24821
16.47999,27.04802,0,27.2475
16.49999,27.04648,0,27.2468
16.51999,27.04494,0,27.2461
16.53999,27.04341,0,27.24541
16.55999,27.04189,0,27.24471
16.57999,27.04037,0,27.24402
16.59999,27.03885,0,27.24333
16.61999,27.03734,0,27.24264
16.63999,27.03583,0,27.24195
16.65999,27.03432,0,27.24127
16.67999,27.03282,0,27.24059
16.69999,27.03133,0,27.2399
16.71999,27.02983,0,27.23923
16.73999,27.02835,0,27.23855
16.75999,27.02686,0,27.23787
16.77999,27.02538,0,27.2372
16.79999,27.02391,0,27.23653
16.81999,27.02244,0,27.23586
16.83999,27.02097,0,27.23519
16.85999,27.01951,0,27.23453
16.87999,27.01805,0,27.23386
16.89999,27.01659,0,27.2332
16.91999,27.01514,0,27.23254
16.93999,27.01369,0,27.23189
16.95999,27.01225,0,27.23123
16.97999,27.01081,0,27.23058
16.99999,27.00938,0,27.22992
17.01999,27.00795,0,27.22927
17.03999,27.00652,0,27.22863
17.05999,27.0051,0,27.22798
17.07999,27.00368,0,27.22733
17.09999,27.00227,0,27.22669
17.11999,27.00085,0,27.22605
17.13999,26.99945,0,27.22541
17.15999,26.99804,0,27.22478
17.17999,26.99664,0,27.22414
17.19999,26.99525,0,27.22351
17.21999,26.99386,0,27.22288
17.23999,26.99247,0,27.22225
17.25999,26.99109,0,27.22162
17.27999,26.98971,0,27.22099
17.29999,26.98833,0,27.22037
17.31999,26.98696,0,27.21975
17.33999,26.9856,0,27.21913
17.35999,26.98423,0,27.21851
17.37999,26.98287,0,27.21789
17.39999,26.98152,0,27.21727
17.41999,26.98016,0,27.21666
17.43999,26.97882,0,27.21605
17.45999,26.97747,0,27.21544
17.47999,26.97613,0,27.21483
17.49999,26.97479,0,27.21423
17.51999,26.97346,0,27.21362
17.53999,26.97213,0,27.21302
17.55999,26.9708,0,27.21242
17.57999,26.96947,0,27.21182
17.59999,26.96815,0,27.21122
17.61999,26.96684,0,27.21062
17.63999,26.96553,0,27.21003
17.65999,26.96422,0,27.20944
17.67999,26.96291,0,27.20885
17.69999,26.96161,0,27.20826
17.71999,26.96032,0,27.20767
17.73999,26.95902,0,27.20708
17.75999,26.95773,0,27.2065
17.77999,26.95645,0,27.20592
17.79999,26.95516,0,27.20534
17.81999,26.95388,0,27.20476
17.83999,26.95261,0,27.20418
17.85999,26.95133,0,27.2036
17.87999,26.95007,0,27.20303
17.89999,26.9488,0,27.20246
17.91999,26.94754,0,27.20189
17.93999,26.94628,0,27.20132
17.95999,26.94502,0,27.20075
17.97999,26.94377,0,27.20018
17.99999,26.94253,0,27.19962
18.01999,26.94128,0,27.19906
18.03999,26.94004,0,27.1985
18.05999,26.9388,0,27.19794
18.07999,26.93757,0,27.19738
18.09999,26.93634,0,27.19682
18.11999,26.93511,0,27.19627
18.13999,26.93389,0,27.19571
18.15999,26.93267,0,27.19516
18.17999,26.93145,0,27.19461
18.19999,26.93024,0,27.19407
18.21999,26.92903,0,27.19352
18.23999,26.92782,0,27.19297
18.25999,26.92662,0,27.19243
18.27999,26.92542,0,27.19189
18.29999,26.92422,0,27.19135
18.31999,26.92303,0,27.19081
18.33999,26.92184,0,27.19027
18.35999,26.92065,0,27.18974
18.37999,26.91947,0,27.1892
18.39999,26.91829,0,27.18867
18.41999,26.91711,0,27.18814
18.43999,26.91594,0,27.18761
18.45999,26.91477,0,27.18708
18.47999,26.9136,0,27.18656
18.49999,26.91244,0,27.18603
18.51999,26.91128,0,27.18551
18.53999,26.91012,0,27.18498
18.55999,26.90896,0,27.18446
18.57999,26.90781,0,27.18394
18.59999,26.90667,0,27.18343
18.61999,26.90552,0,27.18291
